Step (n),Event (i),Time (t),Queue Length(Q),In Use (U),Store Open (O),C0,C1,C2,C3
1,0,0,0,0,1,inf,4.93784543552,inf,600
2,1,4.93784543552,0,1,1,inf,13.8693498315,8.92404593508,600
3,2,8.92404593508,0,0,1,inf,13.8693498315,inf,600
4,1,13.8693498315,0,1,1,inf,17.1401133325,15.8533039842,600
5,2,15.8533039842,0,0,1,inf,17.1401133325,inf,600
6,1,17.1401133325,0,1,1,inf,22.0005836092,17.8202980228,600
7,2,17.8202980228,0,0,1,inf,22.0005836092,inf,600
8,1,22.0005836092,0,1,1,inf,23.4097785224,29.7687737575,600
9,1,23.4097785224,1,1,1,inf,36.9623700071,29.7687737575,600
10,2,29.7687737575,0,1,1,inf,36.9623700071,34.60325977,600
11,2,34.60325977,0,0,1,inf,36.9623700071,inf,600
12,1,36.9623700071,0,1,1,inf,40.8609304545,38.2311768601,600
13,2,38.2311768601,0,0,1,inf,40.8609304545,inf,600
14,1,40.8609304545,0,1,1,inf,43.1005263693,43.1070905692,600
15,1,43.1005263693,1,1,1,inf,48.4930545692,43.1070905692,600
16,2,43.1070905692,0,1,1,inf,48.4930545692,48.974011536,600
17,1,48.4930545692,1,1,1,inf,62.3769977552,48.974011536,600
18,2,48.974011536,0,1,1,inf,62.3769977552,54.1572611926,600
19,2,54.1572611926,0,0,1,inf,62.3769977552,inf,600
20,1,62.3769977552,0,1,1,inf,66.7889737732,67.0824611011,600
21,1,66.7889737732,1,1,1,inf,70.0665402989,67.0824611011,600
22,2,67.0824611011,0,1,1,inf,70.0665402989,67.8439916507,600
23,2,67.8439916507,0,0,1,inf,70.0665402989,inf,600
24,1,70.0665402989,0,1,1,inf,73.7322502339,73.8179830991,600
25,1,73.7322502339,1,1,1,inf,77.6111861953,73.8179830991,600
26,2,73.8179830991,0,1,1,inf,77.6111861953,73.9349792722,600
27,2,73.9349792722,0,0,1,inf,77.6111861953,inf,600
28,1,77.6111861953,0,1,1,inf,84.8072576871,77.8975989779,600
29,2,77.8975989779,0,0,1,inf,84.8072576871,inf,600
30,1,84.8072576871,0,1,1,inf,87.7060906854,87.9882513919,600
31,1,87.7060906854,1,1,1,inf,98.9573379474,87.9882513919,600
32,2,87.9882513919,0,1,1,inf,98.9573379474,88.7089090773,600
33,2,88.7089090773,0,0,1,inf,98.9573379474,inf,600
34,1,98.9573379474,0,1,1,inf,103.296009459,104.367489811,600
35,1,103.296009459,1,1,1,inf,107.90590635,104.367489811,600
36,2,104.367489811,0,1,1,inf,107.90590635,106.376534413,600
37,2,106.376534413,0,0,1,inf,107.90590635,inf,600
38,1,107.90590635,0,1,1,inf,118.016491213,108.981829124,600
39,2,108.981829124,0,0,1,inf,118.016491213,inf,600
40,1,118.016491213,0,1,1,inf,121.703179654,118.95895476,600
41,2,118.95895476,0,0,1,inf,121.703179654,inf,600
42,1,121.703179654,0,1,1,inf,130.266701016,131.835261169,600
43,1,130.266701016,1,1,1,inf,138.960919798,131.835261169,600
44,2,131.835261169,0,1,1,inf,138.960919798,136.940910842,600
45,2,136.940910842,0,0,1,inf,138.960919798,inf,600
46,1,138.960919798,0,1,1,inf,141.821651815,140.722892479,600
47,2,140.722892479,0,0,1,inf,141.821651815,inf,600
48,1,141.821651815,0,1,1,inf,142.125202147,142.605659066,600
49,1,142.125202147,1,1,1,inf,157.284049649,142.605659066,600
50,2,142.605659066,0,1,1,inf,157.284049649,151.596245082,600
51,2,151.596245082,0,0,1,inf,157.284049649,inf,600
52,1,157.284049649,0,1,1,inf,169.728703486,162.903214191,600
53,2,162.903214191,0,0,1,inf,169.728703486,inf,600
54,1,169.728703486,0,1,1,inf,175.174653742,175.463986239,600
55,1,175.174653742,1,1,1,inf,175.66014042,175.463986239,600
56,2,175.463986239,0,1,1,inf,175.66014042,176.822964781,600
57,1,175.66014042,1,1,1,inf,185.924776618,176.822964781,600
58,2,176.822964781,0,1,1,inf,185.924776618,188.033914033,600
59,1,185.924776618,1,1,1,inf,186.347716182,188.033914033,600
60,1,186.347716182,2,1,1,inf,191.711203994,188.033914033,600
61,2,188.033914033,1,1,1,inf,191.711203994,195.670999898,600
62,1,191.711203994,2,1,1,inf,197.931269837,195.670999898,600
63,2,195.670999898,1,1,1,inf,197.931269837,196.552032713,600
64,2,196.552032713,0,1,1,inf,197.931269837,198.392990751,600
65,1,197.931269837,1,1,1,inf,214.321518867,198.392990751,600
66,2,198.392990751,0,1,1,inf,214.321518867,200.537262212,600
67,2,200.537262212,0,0,1,inf,214.321518867,inf,600
68,1,214.321518867,0,1,1,inf,219.098156082,216.535928211,600
69,2,216.535928211,0,0,1,inf,219.098156082,inf,600
70,1,219.098156082,0,1,1,inf,224.039984485,230.148257532,600
71,1,224.039984485,1,1,1,inf,225.453701973,230.148257532,600
72,1,225.453701973,2,1,1,inf,227.062412784,230.148257532,600
73,1,227.062412784,3,1,1,inf,232.101644923,230.148257532,600
74,2,230.148257532,2,1,1,inf,232.101644923,230.360796851,600
75,2,230.360796851,1,1,1,inf,232.101644923,230.738788973,600
76,2,230.738788973,0,1,1,inf,232.101644923,232.35278794,600
77,1,232.101644923,1,1,1,inf,242.634165972,232.35278794,600
78,2,232.35278794,0,1,1,inf,242.634165972,233.833746029,600
79,2,233.833746029,0,0,1,inf,242.634165972,inf,600
80,1,242.634165972,0,1,1,inf,251.742795405,244.394363757,600
81,2,244.394363757,0,0,1,inf,251.742795405,inf,600
82,1,251.742795405,0,1,1,inf,252.17061035,253.310244767,600
83,1,252.17061035,1,1,1,inf,267.317185355,253.310244767,600
84,2,253.310244767,0,1,1,inf,267.317185355,257.409331671,600
85,2,257.409331671,0,0,1,inf,267.317185355,inf,600
86,1,267.317185355,0,1,1,inf,267.879383746,270.255117418,600
87,1,267.879383746,1,1,1,inf,268.486314052,270.255117418,600
88,1,268.486314052,2,1,1,inf,270.124689727,270.255117418,600
89,1,270.124689727,3,1,1,inf,279.81356166,270.255117418,600
90,2,270.255117418,2,1,1,inf,279.81356166,273.917005012,600
91,2,273.917005012,1,1,1,inf,279.81356166,278.341463114,600
92,2,278.341463114,0,1,1,inf,279.81356166,281.979186904,600
93,1,279.81356166,1,1,1,inf,281.456038892,281.979186904,600
94,1,281.456038892,2,1,1,inf,286.905565573,281.979186904,600
95,2,281.979186904,1,1,1,inf,286.905565573,282.386337758,600
96,2,282.386337758,0,1,1,inf,286.905565573,285.965425654,600
97,2,285.965425654,0,0,1,inf,286.905565573,inf,600
98,1,286.905565573,0,1,1,inf,287.877954452,292.044098471,600
99,1,287.877954452,1,1,1,inf,302.107549646,292.044098471,600
100,2,292.044098471,0,1,1,inf,302.107549646,292.257664909,600
101,2,292.257664909,0,0,1,inf,302.107549646,inf,600
102,1,302.107549646,0,1,1,inf,309.833415063,310.578900907,600
103,1,309.833415063,1,1,1,inf,311.553550421,310.578900907,600
104,2,310.578900907,0,1,1,inf,311.553550421,320.522256703,600
105,1,311.553550421,1,1,1,inf,316.841440654,320.522256703,600
106,1,316.841440654,2,1,1,inf,342.501719143,320.522256703,600
107,2,320.522256703,1,1,1,inf,342.501719143,321.63567442,600
108,2,321.63567442,0,1,1,inf,342.501719143,327.370742272,600
109,2,327.370742272,0,0,1,inf,342.501719143,inf,600
110,1,342.501719143,0,1,1,inf,356.603694159,346.437235927,600
111,2,346.437235927,0,0,1,inf,356.603694159,inf,600
112,1,356.603694159,0,1,1,inf,358.587048268,363.649639034,600
113,1,358.587048268,1,1,1,inf,364.772251135,363.649639034,600
114,2,363.649639034,0,1,1,inf,364.772251135,371.722250461,600
115,1,364.772251135,1,1,1,inf,369.168525122,371.722250461,600
116,1,369.168525122,2,1,1,inf,369.617795929,371.722250461,600
117,1,369.617795929,3,1,1,inf,370.838315736,371.722250461,600
118,1,370.838315736,4,1,1,inf,371.282267769,371.722250461,600
119,1,371.282267769,5,1,1,inf,377.151808918,371.722250461,600
120,2,371.722250461,4,1,1,inf,377.151808918,377.684992378,600
121,1,377.151808918,5,1,1,inf,392.980994007,377.684992378,600
122,2,377.684992378,4,1,1,inf,392.980994007,388.480011619,600
123,2,388.480011619,3,1,1,inf,392.980994007,393.701102174,600
124,1,392.980994007,4,1,1,inf,400.802386941,393.701102174,600
125,2,393.701102174,3,1,1,inf,400.802386941,393.777129954,600
126,2,393.777129954,2,1,1,inf,400.802386941,395.778305567,600
127,2,395.778305567,1,1,1,inf,400.802386941,397.271173599,600
128,2,397.271173599,0,1,1,inf,400.802386941,399.100714542,600
129,2,399.100714542,0,0,1,inf,400.802386941,inf,600
130,1,400.802386941,0,1,1,inf,401.062674963,405.760355436,600
131,1,401.062674963,1,1,1,inf,401.692195334,405.760355436,600
132,1,401.692195334,2,1,1,inf,403.157263663,405.760355436,600
133,1,403.157263663,3,1,1,inf,406.831375284,405.760355436,600
134,2,405.760355436,2,1,1,inf,406.831375284,408.708066751,600
135,1,406.831375284,3,1,1,inf,416.210814432,408.708066751,600
136,2,408.708066751,2,1,1,inf,416.210814432,410.896277559,600
137,2,410.896277559,1,1,1,inf,416.210814432,422.781271703,600
138,1,416.210814432,2,1,1,inf,416.767166277,422.781271703,600
139,1,416.767166277,3,1,1,inf,417.312536009,422.781271703,600
140,1,417.312536009,4,1,1,inf,421.074133179,422.781271703,600
141,1,421.074133179,5,1,1,inf,424.629936394,422.781271703,600
142,2,422.781271703,4,1,1,inf,424.629936394,424.80861196,600
143,1,424.629936394,5,1,1,inf,425.888276133,424.80861196,600
144,2,424.80861196,4,1,1,inf,425.888276133,430.65293375,600
145,1,425.888276133,5,1,1,inf,433.793240213,430.65293375,600
146,2,430.65293375,4,1,1,inf,433.793240213,431.128802717,600
147,2,431.128802717,3,1,1,inf,433.793240213,431.217991222,600
148,2,431.217991222,2,1,1,inf,433.793240213,432.278941641,600
149,2,432.278941641,1,1,1,inf,433.793240213,432.406072008,600
150,2,432.406072008,0,1,1,inf,433.793240213,436.086691839,600
151,1,433.793240213,1,1,1,inf,434.317120179,436.086691839,600
152,1,434.317120179,2,1,1,inf,462.154348797,436.086691839,600
153,2,436.086691839,1,1,1,inf,462.154348797,437.112115064,600
154,2,437.112115064,0,1,1,inf,462.154348797,439.194068236,600
155,2,439.194068236,0,0,1,inf,462.154348797,inf,600
156,1,462.154348797,0,1,1,inf,470.710734149,468.134646087,600
157,2,468.134646087,0,0,1,inf,470.710734149,inf,600
158,1,470.710734149,0,1,1,inf,472.259435913,476.58702644,600
159,1,472.259435913,1,1,1,inf,489.087860955,476.58702644,600
160,2,476.58702644,0,1,1,inf,489.087860955,477.975119036,600
161,2,477.975119036,0,0,1,inf,489.087860955,inf,600
162,1,489.087860955,0,1,1,inf,489.801395974,492.161790319,600
163,1,489.801395974,1,1,1,inf,490.59312691,492.161790319,600
164,1,490.59312691,2,1,1,inf,492.648062334,492.161790319,600
165,2,492.161790319,1,1,1,inf,492.648062334,497.059342057,600
166,1,492.648062334,2,1,1,inf,503.164124499,497.059342057,600
167,2,497.059342057,1,1,1,inf,503.164124499,497.179783828,600
168,2,497.179783828,0,1,1,inf,503.164124499,499.678996777,600
169,2,499.678996777,0,0,1,inf,503.164124499,inf,600
170,1,503.164124499,0,1,1,inf,504.220578794,505.686381002,600
171,1,504.220578794,1,1,1,inf,512.156765911,505.686381002,600
172,2,505.686381002,0,1,1,inf,512.156765911,516.312942312,600
173,1,512.156765911,1,1,1,inf,518.468829841,516.312942312,600
174,2,516.312942312,0,1,1,inf,518.468829841,517.623505184,600
175,2,517.623505184,0,0,1,inf,518.468829841,inf,600
176,1,518.468829841,0,1,1,inf,519.439122985,523.397517291,600
177,1,519.439122985,1,1,1,inf,519.700693632,523.397517291,600
178,1,519.700693632,2,1,1,inf,523.813345443,523.397517291,600
179,2,523.397517291,1,1,1,inf,523.813345443,525.992297398,600
180,1,523.813345443,2,1,1,inf,551.080590256,525.992297398,600
181,2,525.992297398,1,1,1,inf,551.080590256,526.481169597,600
182,2,526.481169597,0,1,1,inf,551.080590256,527.177138338,600
183,2,527.177138338,0,0,1,inf,551.080590256,inf,600
184,1,551.080590256,0,1,1,inf,556.937729608,557.924002472,600
185,1,556.937729608,1,1,1,inf,556.967242778,557.924002472,600
186,1,556.967242778,2,1,1,inf,567.451921429,557.924002472,600
187,2,557.924002472,1,1,1,inf,567.451921429,558.368882689,600
188,2,558.368882689,0,1,1,inf,567.451921429,558.923646813,600
189,2,558.923646813,0,0,1,inf,567.451921429,inf,600
190,1,567.451921429,0,1,1,inf,569.575422838,579.548890862,600
191,1,569.575422838,1,1,1,inf,571.763351209,579.548890862,600
192,1,571.763351209,2,1,1,inf,580.613148838,579.548890862,600
193,2,579.548890862,1,1,1,inf,580.613148838,580.331374873,600
194,2,580.331374873,0,1,1,inf,580.613148838,584.295663176,600
195,1,580.613148838,1,1,1,inf,586.873470496,584.295663176,600
196,2,584.295663176,0,1,1,inf,586.873470496,584.38847054,600
197,2,584.38847054,0,0,1,inf,586.873470496,inf,600
198,1,586.873470496,0,1,1,inf,603.414777416,587.768040631,600
199,2,587.768040631,0,0,1,inf,603.414777416,inf,600
200,3,600,0,0,0,inf,inf,inf,inf
